datetime,open,high,low,close,volume,pure_bond_value,convert_value,pure_bond_premium_rate,convert_premium_rate
2011-06-14,110.48335084478153,110.88615125443799,110.43423580264681,110.73344024675134,3425797.0,85.31472548805432,88.5673665347071,29.947137486400973,26.27547918650755
2011-06-15,113.75969016307084,113.99717346147995,113.14436198681855,113.2377605492666,2135575.0,84.73525966402492,95.64459067838874,33.790071696849786,20.108018400430797
2011-06-16,110.11563189057388,110.1796881964376,109.46219664731807,109.58367176480645,4539172.0,85.80302471640202,90.43524077721666,27.979746220367947,23.76485723162726
2011-06-17,109.90659388453889,110.04215622604002,109.47838710968796,109.84945002781008,5215731.0,84.80919200443809,89.69430761341026,29.663885818823857,24.353917334463755
2011-06-20,108.07484061424746,108.28233133032468,107.779417772594,107.92902512975554,4704423.0,85.20943454017633,85.2165621829712,26.836340304347637,28.584530685272135
2011-06-21,109.80365700986152,110.2490965053916,109.66353021286574,110.09691263102324,5442069.0,85.3871962262147,88.13777588227936,29.156064645486858,27.770960770453296
2011-06-22,110.13414025522181,110.52596328322934,109.94481842809017,110.10351747059647,5643797.0,85.29898111230791,88.11824959342088,29.30594379174163,28.454474577930426
2011-06-23,110.61927499102497,111.18161174609862,110.24582985017216,110.81089315865633,5459600.0,85.80340440112829,91.10398412081472,29.36571030311745,23.15792398335043
2011-06-24,109.50696219678855,110.49887942454737,109.37944120142258,110.13474463758217,8266467.0,84.73927876881379,92.46546839433339,30.03277489483718,20.075971062547033
2011-06-27,110.5387068158699,110.67511244352815,110.27434232408103,110.48792982748628,5080408.0,86.09955457447512,92.83976337746888,28.661297998211953,22.268663996513663
2011-06-28,111.47794409710724,111.56054869910612,110.78797640064754,110.99738847028567,6072709.0,85.20532826242787,94.48665271863017,30.45648031048417,19.38767660393409
2011-06-29,110.4805822707963,110.59241896641413,109.68938928697787,109.76914851651561,5949675.0,85.27893168100779,91.69309352453705,28.929365531999647,21.989211309542117
2011-06-30,110.92361451634147,111.55101823573247,110.43213656271436,111.19964598217138,4661946.0,85.32418512108462,91.5640707887865,30.565049784253183,24.739930982855658
2011-07-01,111.9840672977974,112.13750543844708,111.7772312799254,111.88221899495885,3224266.0,85.30593211974445,95.55134910754882,31.29283674796062,18.67009908059695
2011-07-04,108.63814763293762,109.40692811568924,108.62253876683043,109.29944591307883,5627904.0,86.10792810915042,89.89118058435253,27.09722900937898,22.56695630678845
2011-07-05,110.85944407075367,111.15599282863009,110.71615841391456,110.92185225752179,4274776.0,85.7038248383307,92.54081108720082,29.61737687518598,21.322450025053946
2011-07-06,112.30565688018797,112.48992669579543,111.84049922119328,112.18919645179086,4026031.0,85.77080461310408,94.27024041727448,31.106701462979295,21.470924630163054
2011-07-07,110.84629170682533,111.03348776013208,110.36247221557218,110.55838613935482,4837062.0,86.47591934223709,90.05223286383345,28.229454593015348,25.819550329476865
2011-07-08,112.32057102636621,112.70230508893896,112.0115367789035,112.38787454783937,2732436.0,86.3519322049263,93.14945650650188,30.444731178955337,22.796354817935352
2011-07-11,114.29834634869518,114.43490738896465,113.70223451553169,113.98927160363733,2334549.0,85.69473280286687,97.02135106352448,33.300503467993174,19.08477277174307
2011-07-12,111.47819413757308,112.01340555746883,111.25249690174672,111.52716145846541,1222463.0,89.68918929922626,88.8756328544095,24.831310245872473,27.907846754380298
2011-07-13,113.11258823434872,113.3418519489895,112.99756460904885,113.06589605215548,2302193.0,85.3594298854614,98.4617381640462,32.61119328418599,15.99416148124853
2011-07-14,109.41633071185724,109.70694388020851,109.3503386912823,109.54245006500702,3695755.0,85.86808231322152,90.91608860868753,27.82873099082596,22.229743051960966
2011-07-15,111.90446750712341,112.23379819991524,111.74650780292934,112.05115824543431,1470153.0,88.42206616161721,88.27202960637429,27.330112169753757,29.90108071343595
2011-07-18,111.39524101429703,111.743379748038,110.75381180688345,111.07993061249962,2884165.0,85.32028800599133,92.75744461204542,30.500722220816076,21.23531662456898
2011-07-19,110.11974725191854,110.14987677179082,109.02221456993131,109.21194365032727,6829037.0,85.65264963874115,92.3706267744193,27.73183890399188,20.191139201618036
2011-07-20,107.53272353836296,107.72312892861112,105.38519021943449,106.74957943721711,17082182.0,85.62739993563468,87.58304367985893,24.94728598971724,24.599770056840516
2011-07-21,109.5970622707101,109.75881058998364,108.73820570989734,108.92108423759582,10234860.0,84.94583072232545,94.70712238007164,28.383237374180016,16.334962695239604
2011-07-22,106.88490343240545,107.4420778452429,106.7307727220091,107.20992068654891,9732271.0,85.48879636882285,89.05751495043654,25.62267107909346,21.777199744766666
2011-07-25,107.18273209790341,107.31058172838071,106.21430914092423,106.41005890102343,4438293.0,85.86982583121484,85.68635840436853,24.262266844663028,27.20890156026202
2011-07-26,105.42807076166378,105.7880253358605,105.31451244236068,105.46330534994837,2456005.0,84.90049708563298,87.12378497120325,24.340733145290827,22.070704247955522
2011-07-27,106.40470646117109,106.59922724059787,106.1516972128988,106.32952526012443,3914569.0,86.18178648216445,89.22388261330941,23.61320863344087,20.197077818809685
2011-07-28,106.09692748309128,106.20100975896543,105.29308096667306,105.50665110437193,5113042.0,84.85782784232948,88.54552287170729,24.47917683515997,20.290323901074945
2011-07-29,108.2620213648929,108.89833110899949,107.93406550768813,108.37993105715017,6927767.0,85.38733513205625,90.75542378772266,27.28041408277732,23.09970564816917
2011-08-01,107.98037485135175,108.32175954223051,106.68860152678025,107.04832543292072,5140491.0,85.68068672634581,87.5778025308283,25.13485062364665,23.260426792148838
2011-08-02,106.63163033242819,107.08953606399938,105.80371806588113,106.05571673743586,4102540.0,84.48564402282489,88.63191184217582,25.69840760289967,21.60261534415265
2011-08-03,106.15595997458514,106.58559231842408,105.58104347940743,105.81295720870433,4019696.0,84.86804041104105,87.51336297063261,24.9309110472782,22.669902566512494
2011-08-04,106.62263629815135,107.29032041692739,105.69937286608905,106.85512699283622,6850977.0,82.86282994796217,89.64377871697715,29.421091115821877,21.02604900820715
2011-08-05,105.91682370872275,106.94624284394054,105.54872526552302,106.39818124089783,6696877.0,83.9769798926873,87.36470781798741,26.967354023659087,23.6957149236129
2011-08-08,104.26869353976416,105.28072706267473,103.99530359022067,104.4727622157351,6810417.0,84.97028927642756,80.13142646417981,23.199787197200994,33.153969005671755
2011-08-09,105.4395381714206,106.1157891525521,104.63153122715023,105.86783644763958,8497077.0,84.7263809224984,86.9777936100732,25.08996910376357,23.734179169742724
2011-08-10,104.52395694727812,105.18382196135634,103.39810390104219,103.81979550286002,12618064.0,82.24984873889528,86.36168204448005,26.302037595529704,20.989383568945286
2011-08-11,107.62936535529883,109.44483024513715,107.48675150336798,109.19452281893743,9849385.0,84.26623041104597,92.07375807464122,29.772672976241665,20.405055255541335
2011-08-12,104.63611921298713,105.49043130086564,104.14646435346206,105.17403853929105,12693617.0,81.13932227892963,85.49930796485351,29.71770954961852,23.847023735787836
2011-08-15,106.34278286504066,107.09212295279853,106.1248927282932,106.89796969971822,8147647.0,83.7796178965289,87.17739295292247,27.778779069220843,23.933137539525216
2011-08-16,105.83981440798598,106.2958740207485,105.62614256229433,105.87419239035353,5536499.0,82.93391047318892,85.30038508960266,27.786292977403228,25.154705675788975
2011-08-17,106.40044613508994,106.60738528082223,106.1658549470838,106.32594190881332,3790334.0,84.04010207356396,85.81543611985117,26.819552831307213,25.9608312381178
2011-08-18,106.80302263726506,106.89188909728675,106.03190643733114,106.2861509093258,5426053.0,84.92216746906084,82.35709292693971,25.658654937226014,34.144718448750865
2011-08-19,104.49376100750585,104.62482878807764,103.70851448970186,103.86283168746914,6270971.0,85.06458883783708,83.17092904153121,22.26074708706195,26.703820835306047
2011-08-22,104.32722723893386,104.6135494393896,103.87728037410733,104.07291404944881,2815235.0,84.63203505224251,80.03282685417025,23.246469839569343,33.14810618715667
2011-08-23,106.51693302311048,106.93160722462933,106.42655684792743,106.80940628663696,6963596.0,84.67994247388849,88.80178975773437,26.285052063028928,21.99342712315591
2011-08-24,104.37540182527454,104.6656181741266,104.04987745616278,104.09641077199116,2604978.0,85.17067640148977,81.45349933281585,22.53375993870198,30.062608107323747
2011-08-25,104.87850041710459,105.5527003937161,104.58563317195082,105.34705417976014,6661399.0,85.87515413961842,83.05262096724728,23.208113002674065,32.17368542686003
2011-08-26,104.70262105460318,104.9032207988864,104.35467221555135,104.52069339924402,2274391.0,84.67159807851861,83.06658228207024,23.730386077152083,28.41358367549819
2011-08-29,103.78932788872903,103.83290353503249,99.51746012248249,99.95353557931828,28057564.0,83.93822654811373,83.48026140223008,19.220800160006767,20.98905549724488
2011-08-30,100.24637895321943,100.49690674913651,98.26494831815619,99.08370914738855,33816963.0,83.73195303637704,83.68900616177154,18.479016011065212,19.93195812174795
2011-08-31,99.94619693150221,100.51729351886046,99.40580591235653,99.76328214995766,8879133.0,83.44097145710059,84.47510696468902,19.79978737758518,20.68433863852473
2011-09-01,99.27481780901533,99.68775098059612,98.57379601422252,98.87256435584314,10143065.0,83.6003308902388,83.83473792344819,18.402354868415017,20.05527958874364
2011-09-02,99.31062250697515,99.47524306304132,96.20469277214644,96.88392874078171,36089843.0,83.87224354774554,85.65372958576738,15.620750698012177,14.127644802430979
2011-09-05,97.23697667192039,97.28276529270883,94.96892667179863,95.11271344386135,24642920.0,84.0241553258096,81.30011292252703,13.358385555165542,20.434058793093513
2011-09-06,96.89796096770385,97.43859592680717,96.32860443677261,96.60944638626212,17790319.0,84.29951868601681,83.44548833426204,14.870842748142966,20.574272180032295
2011-09-07,95.60425632553667,97.25241175076384,95.57254785476256,96.8852688674443,15842885.0,83.26455203015738,84.53913911379776,16.488933799020824,16.521083191792407
2011-09-08,99.18682062852999,99.33674570219597,98.84006515638325,98.9876448309825,6886831.0,83.9195147839115,83.85737036574587,18.2147091981203,22.52124272683619
2011-09-09,98.26087579539494,98.88890991865757,97.99128634171174,98.40700506213206,10719989.0,83.54052730168846,84.27944081686091,18.00892754535476,20.275242395687158
2011-09-13,96.42025470024333,96.62499195092042,95.88309261554234,96.20602755947439,6131757.0,83.06145636211612,82.86600070839401,15.937314533958212,18.276600473763065
2011-09-14,97.87317190911433,98.03610151537926,97.50222391136626,97.8364249026326,7710743.0,83.98434318835423,83.74995768977126,16.74134464255909,20.898467507865323
2011-09-15,95.67219005798728,95.80228951411446,95.4029037204344,95.63503871327195,6527813.0,83.42221800537179,82.047241548969,14.742095875739702,18.3426677183461
2011-09-16,97.28857380207768,97.66978555494394,97.1452223941521,97.42053299442075,3279115.0,83.78287196121514,79.33890685401398,16.48563747492845,27.027896340597994
2011-09-19,95.78736619968265,95.9110512032912,95.45909907598305,95.69624447590425,6418064.0,83.84120074338618,78.72616972758452,14.281842293688563,25.21295690424714
2011-09-20,97.5421867074118,97.96707673489131,97.36123435632783,97.54908538782207,4221691.0,83.21380319919199,82.41190901191017,17.38744239632887,21.802471479745915
2011-09-21,97.55902044523495,98.15374738047156,97.45101798057071,97.98814325933286,7596978.0,83.72048241550786,85.92174528842916,17.250165291698885,16.753461184249844
2011-09-22,96.52950426637193,96.64526882254187,95.83975283809055,95.9491609344294,4560901.0,84.05194112351924,81.52422948316571,14.339193221163978,20.47494886622183
2011-09-23,95.98921093615823,96.05138062205538,94.46700569966,94.90499600546568,13787840.0,83.64505143807878,82.58844051396737,13.612270186758767,16.885955446603674
2011-09-26,94.11567748415928,94.30954350820265,92.30819472147529,92.51687384418616,12559873.0,83.59016306249273,79.22058990727056,10.848845466797316,19.9763590621179
2011-09-27,93.16980719606958,93.51392158100128,92.42030813487469,93.03476581610202,12833867.0,83.43341275504102,81.57787862474342,11.626721804823127,15.940203927717189
2011-09-28,94.02162635012563,94.78343461153446,93.56759826679081,94.19228106717549,9143501.0,83.53039037684798,81.06605861201307,12.905298114321857,17.81203064238742
2011-09-29,95.84765830991228,95.89831586356888,94.41499917129059,94.64626376604934,9426706.0,84.60704264015448,83.0990355413227,12.162173239496385,16.977563439402903
2011-09-30,93.06829212511335,94.40156175254248,92.9678254785796,93.81492844645736,10470411.0,84.5588639078829,79.9260643897169,11.14845350837708,19.51550886990969
2011-10-10,95.45335454129453,95.68695181799762,95.030933398293,95.20746489651609,2196235.0,85.68220512363203,78.80597717484696,11.455703056640116,25.50819356753717
2011-10-11,96.29889657536494,96.80849448781387,94.07762838527741,94.25106075180727,7103443.0,84.4898846453051,83.98810430130854,11.733908313883843,15.00702753443647
2011-10-12,96.34864886819093,98.42054919132612,96.26887116573369,98.31017789700712,13158580.0,83.68721625053007,91.65036519464107,17.63745097114582,8.475311748577733
2011-10-13,94.25875259942939,96.20199788569676,94.02524097127969,96.0658020064267,13509888.0,84.09372394005783,82.71176204411168,14.41785662064704,18.646278387511426
2011-10-14,93.81341884705941,94.73326163631987,93.49271807896366,94.08010017028542,8419393.0,83.73626692708132,80.21941461060196,12.43620077967616,19.063459486687464
2011-10-17,96.60239949360843,97.83338307661009,96.50319938797018,97.7193510004232,10238717.0,84.5786219513734,83.6759953232324,15.762543578760894,20.420186213848865
2011-10-18,95.88820567924773,96.19927020875028,95.38518878178436,95.53395697973781,7858576.0,84.85266759522335,80.96172603810155,12.732591225967656,21.083343741257956
2011-10-19,95.74936054133863,96.08010477346197,95.62397071412668,95.86522953564749,7069586.0,85.49432004843,81.66300363779436,12.222706900177746,19.902110595825555
