Date,Time,Open,High,Low,Close,Volume
20200821,03:20:00,1950.03,1950.03,1948.54,1949.36,163680
20200821,03:25:00,1949.34,1950.14,1949.30,1949.30,169280
20200821,03:30:00,1949.30,1950.10,1949.30,1949.91,139710
20200821,03:35:00,1949.90,1949.94,1948.87,1948.94,104100
20200821,03:40:00,1948.93,1949.05,1948.18,1948.26,87880
20200821,03:45:00,1948.26,1948.67,1948.20,1948.37,75719
20200821,03:50:00,1948.36,1948.49,1948.07,1948.38,88649
20200821,03:55:00,1948.35,1949.78,1948.28,1949.74,152660
20200821,04:00:00,1949.74,1950.95,1949.71,1950.43,175750
20200821,04:05:00,1950.43,1951.54,1949.98,1950.18,186850
20200821,04:10:00,1950.19,1950.74,1949.80,1950.07,134139
20200821,04:15:00,1950.07,1950.55,1950.01,1950.05,112480
20200821,04:20:00,1950.06,1950.32,1949.90,1950.19,93610
20200821,04:25:00,1950.18,1950.38,1949.94,1950.33,67790
20200821,04:30:00,1950.32,1951.17,1950.26,1950.55,78590
20200821,04:35:00,1950.52,1950.62,1947.22,1947.93,202940
20200821,04:40:00,1947.92,1948.05,1946.36,1946.54,228630
20200821,04:45:00,1946.53,1947.05,1946.30,1946.40,181630
20200821,04:50:00,1946.49,1948.03,1946.40,1947.78,199430
20200821,04:55:00,1947.78,1948.28,1947.46,1947.68,152150
20200821,05:00:00,1947.67,1948.31,1947.58,1948.26,118490
20200821,05:05:00,1948.24,1949.88,1948.05,1948.58,228490
20200821,05:10:00,1948.58,1949.30,1948.32,1948.40,155820
20200821,05:15:00,1948.40,1949.09,1948.13,1949.00,133760
20200821,05:20:00,1949.06,1949.84,1948.49,1948.91,168320
20200821,05:25:00,1948.84,1949.23,1948.40,1949.11,102860
20200821,05:30:00,1949.17,1949.17,1946.70,1947.83,287835
20200821,05:35:00,1947.85,1948.55,1947.32,1947.41,204940
20200821,05:40:00,1947.43,1947.70,1945.46,1946.44,216470
20200821,05:45:00,1946.44,1947.41,1945.62,1946.84,238560
20200821,05:50:00,1946.87,1947.55,1946.65,1946.97,164430
20200821,05:55:00,1946.97,1947.96,1946.82,1947.38,180930
20200821,06:00:00,1947.37,1949.14,1947.37,1948.12,276190
20200821,06:05:00,1948.10,1948.51,1946.11,1946.30,186125
20200821,06:10:00,1946.21,1947.38,1945.55,1945.55,239090
20200821,06:15:00,1945.55,1945.57,1942.94,1944.66,409990
20200821,06:20:00,1944.67,1945.05,1943.07,1943.56,327990
20200821,06:25:00,1943.54,1944.14,1941.64,1942.76,403790
20200821,06:30:00,1942.76,1944.63,1941.11,1942.64,424440
20200821,06:35:00,1942.68,1943.97,1941.50,1943.88,388650
20200821,06:40:00,1943.83,1944.54,1942.89,1943.02,315600
20200821,06:45:00,1943.10,1944.63,1942.03,1944.62,292490
20200821,06:50:00,1944.60,1947.51,1944.11,1947.46,430680
20200821,06:55:00,1947.43,1949.41,1947.32,1948.60,484180
20200821,07:00:00,1948.60,1949.06,1945.77,1946.72,424990
20200821,07:05:00,1946.79,1946.93,1944.15,1944.68,541930
20200821,07:10:00,1944.65,1944.73,1937.58,1938.19,651270
20200821,07:15:00,1938.22,1939.98,1935.23,1938.46,869180
20200821,07:20:00,1938.46,1939.27,1933.73,1938.34,697770
20200821,07:25:00,1938.35,1939.83,1937.91,1938.79,412330
20200821,07:30:00,1938.92,1940.29,1935.90,1937.13,549930
20200821,07:35:00,1937.24,1939.76,1937.17,1938.94,443325
20200821,07:40:00,1938.92,1938.92,1934.94,1938.40,458230
20200821,07:45:00,1938.38,1940.44,1937.44,1939.94,402930
20200821,07:50:00,1939.92,1942.92,1939.88,1941.30,529750
20200821,07:55:00,1941.30,1941.40,1939.00,1940.97,397120
20200821,08:00:00,1941.03,1941.07,1937.51,1938.48,444980
20200821,08:05:00,1938.45,1939.70,1936.65,1936.87,438820
20200821,08:10:00,1936.94,1937.78,1935.39,1936.15,553700
20200821,08:15:00,1936.13,1937.65,1935.90,1936.47,446250
20200821,08:20:00,1936.46,1936.46,1931.98,1932.12,621450
20200821,08:25:00,1932.13,1932.46,1929.74,1929.90,642230
20200821,08:30:00,1929.88,1931.79,1928.12,1931.64,559820
20200821,08:35:00,1931.64,1932.60,1930.68,1931.53,499880
20200821,08:40:00,1931.53,1932.02,1929.88,1931.98,427940
20200821,08:45:00,1931.97,1933.76,1931.81,1933.66,461360
20200821,08:50:00,1933.63,1934.13,1931.42,1933.79,431610
20200821,08:55:00,1933.80,1934.91,1933.38,1934.49,457210
20200821,09:00:00,1934.49,1935.30,1932.64,1934.72,390400
20200821,09:05:00,1934.75,1935.49,1933.92,1934.56,295550
20200821,09:10:00,1934.56,1934.90,1930.78,1931.37,344680
20200821,09:15:00,1931.32,1933.17,1930.65,1930.66,489720
20200821,09:20:00,1930.67,1933.58,1930.67,1932.36,421360
20200821,09:25:00,1932.31,1934.19,1932.31,1933.03,341510
20200821,09:30:00,1933.05,1933.16,1932.13,1932.70,341360
20200821,09:35:00,1932.71,1934.16,1932.05,1932.05,316670
20200821,09:40:00,1932.06,1934.21,1932.03,1932.77,352830
20200821,09:45:00,1932.93,1934.71,1932.79,1934.70,294520
20200821,09:50:00,1934.70,1934.96,1934.11,1934.65,165620
20200821,09:55:00,1934.57,1935.48,1934.28,1935.45,136870
20200821,10:00:00,1935.51,1935.71,1934.20,1935.68,211810
20200821,10:05:00,1935.70,1936.60,1935.42,1936.27,240510
20200821,10:10:00,1936.24,1937.18,1935.28,1936.71,314500
20200821,10:15:00,1936.72,1936.75,1934.45,1936.22,341600
20200821,10:20:00,1936.21,1936.86,1934.60,1934.72,304510
20200821,10:25:00,1934.71,1935.85,1932.92,1933.59,447350
20200821,10:30:00,1933.60,1934.45,1930.20,1930.28,500790
20200821,10:35:00,1930.27,1932.42,1929.03,1931.16,532020
20200821,10:40:00,1931.20,1932.61,1930.83,1932.08,289340
20200821,10:45:00,1932.15,1933.42,1931.97,1932.91,249740
20200821,10:50:00,1932.91,1934.73,1932.06,1934.49,240870
20200821,10:55:00,1934.56,1934.79,1933.74,1934.55,218300
20200821,11:00:00,1934.54,1934.65,1932.37,1933.15,381110
20200821,11:05:00,1933.23,1934.03,1932.33,1932.51,339560
20200821,11:10:00,1932.51,1933.10,1932.35,1932.47,189440
20200821,11:15:00,1932.47,1932.57,1930.60,1932.08,428470
20200821,11:20:00,1932.07,1932.11,1927.79,1930.31,460459
20200821,11:25:00,1930.32,1931.27,1929.32,1929.32,416780
20200821,11:30:00,1929.33,1930.02,1927.10,1927.82,494070
20200821,11:35:00,1927.84,1928.48,1922.05,1922.40,615030
20200821,11:40:00,1922.40,1923.74,1917.08,1922.28,853140
20200821,11:45:00,1922.33,1922.33,1918.49,1918.71,617390
20200821,11:50:00,1918.67,1920.33,1917.38,1919.22,701190
20200821,11:55:00,1919.22,1920.49,1914.77,1915.92,652819
20200821,12:00:00,1915.98,1918.17,1912.91,1916.30,884590
20200821,12:05:00,1916.30,1917.16,1911.24,1912.20,646150
20200821,12:10:00,1912.19,1919.35,1912.17,1918.10,860710
20200821,12:15:00,1918.10,1920.57,1916.72,1919.74,694690
20200821,12:20:00,1919.74,1923.74,1919.72,1923.58,771720
20200821,12:25:00,1923.55,1926.54,1923.35,1924.98,798930
20200821,12:30:00,1925.02,1928.71,1924.83,1926.84,790960
20200821,12:35:00,1926.81,1933.57,1925.64,1931.77,785610
20200821,12:40:00,1931.74,1934.42,1930.71,1931.87,710549
20200821,12:45:00,1931.87,1936.52,1930.83,1935.18,683770
20200821,12:50:00,1935.30,1940.95,1933.74,1940.45,730829
20200821,12:55:00,1940.36,1940.42,1936.73,1938.45,784510
20200821,13:00:00,1938.40,1940.57,1934.44,1935.28,924670
20200821,13:05:00,1935.24,1936.18,1931.51,1933.33,979870
20200821,13:10:00,1933.37,1938.32,1933.02,1938.06,780329
20200821,13:15:00,1937.95,1939.80,1936.62,1936.97,602370
20200821,13:20:00,1936.97,1940.48,1936.27,1939.85,627500
20200821,13:25:00,1939.84,1940.41,1938.30,1938.31,583885
20200821,13:30:00,1938.30,1939.63,1935.42,1936.48,934955
20200821,13:35:00,1936.53,1936.67,1930.73,1930.92,815750
20200821,13:40:00,1930.89,1936.04,1928.91,1934.66,875760
20200821,13:45:00,1934.63,1934.63,1928.63,1930.57,946040
20200821,13:50:00,1930.60,1930.70,1926.62,1928.30,1032290
20200821,13:55:00,1928.31,1930.54,1926.31,1930.44,844980
20200821,14:00:00,1930.45,1930.45,1924.26,1924.86,1025820
20200821,14:05:00,1924.94,1928.16,1921.38,1924.13,986400
20200821,14:10:00,1924.09,1931.25,1923.67,1929.97,922500
20200821,14:15:00,1929.90,1933.37,1929.32,1933.27,755280
20200821,14:20:00,1933.27,1935.31,1931.90,1934.04,703480
20200821,14:25:00,1933.96,1934.84,1932.54,1933.83,666950
20200821,14:30:00,1933.83,1935.46,1931.24,1931.38,775270
20200821,14:35:00,1931.38,1936.06,1929.93,1935.69,832870
20200821,14:40:00,1935.70,1936.21,1933.87,1935.36,559080
20200821,14:45:00,1935.43,1938.85,1933.86,1937.49,745660
20200821,14:50:00,1937.49,1938.96,1936.60,1938.08,689609
20200821,14:55:00,1938.11,1945.45,1936.98,1944.72,840030
20200821,15:00:00,1944.71,1945.63,1940.15,1940.37,855520
20200821,15:05:00,1940.38,1941.80,1939.80,1940.09,738349
20200821,15:10:00,1940.11,1941.73,1938.62,1939.68,746939
20200821,15:15:00,1939.67,1943.03,1939.19,1942.43,582330
20200821,15:20:00,1942.40,1942.88,1940.90,1941.76,426430
20200821,15:25:00,1941.77,1944.26,1941.73,1942.86,587110
20200821,15:30:00,1943.03,1943.09,1937.88,1937.88,611340
20200821,15:35:00,1937.82,1938.40,1935.56,1938.12,574050
20200821,15:40:00,1938.11,1938.70,1937.02,1937.59,484560
20200821,15:45:00,1937.57,1938.17,1936.32,1937.90,540570
20200821,15:50:00,1937.94,1938.85,1937.60,1938.34,439930
20200821,15:55:00,1938.30,1940.23,1938.17,1939.16,545229
20200821,16:00:00,1939.14,1939.14,1933.35,1934.61,744130
20200821,16:05:00,1934.63,1936.08,1934.58,1935.37,580899
20200821,16:10:00,1935.35,1937.55,1935.33,1937.45,477950
20200821,16:15:00,1937.44,1937.74,1936.18,1937.20,500830
20200821,16:20:00,1937.20,1938.05,1936.62,1937.49,365780
20200821,16:25:00,1937.46,1937.63,1933.32,1934.93,479520
20200821,16:30:00,1934.93,1935.03,1932.12,1932.32,483010
20200821,16:35:00,1932.32,1934.39,1931.93,1932.44,524510
20200821,16:40:00,1932.44,1934.66,1932.42,1934.38,436600
20200821,16:45:00,1934.38,1936.71,1933.87,1936.40,378890
20200821,16:50:00,1936.41,1936.50,1934.67,1935.97,362760
20200821,16:55:00,1935.97,1937.27,1935.59,1936.78,377030
20200821,17:00:00,1936.67,1938.71,1936.55,1937.69,486179
20200821,17:05:00,1937.68,1938.33,1935.47,1937.80,352620
20200821,17:10:00,1937.76,1940.30,1937.70,1940.04,411440
20200821,17:15:00,1940.04,1941.45,1939.66,1941.39,448740
20200821,17:20:00,1941.39,1941.92,1938.15,1938.30,290760
20200821,17:25:00,1938.44,1940.05,1938.10,1939.53,240450
20200821,17:30:00,1939.56,1940.90,1939.04,1940.58,361220
20200821,17:35:00,1940.63,1941.21,1939.23,1939.64,400600
20200821,17:40:00,1939.72,1940.61,1939.07,1939.16,265280
20200821,17:45:00,1939.16,1939.70,1938.42,1938.74,196130
20200821,17:50:00,1938.82,1939.52,1937.76,1938.36,252490
20200821,17:55:00,1938.38,1939.04,1937.13,1938.83,280700
20200821,18:00:00,1938.82,1939.10,1937.87,1938.32,314840
20200821,18:05:00,1938.30,1938.47,1937.26,1937.62,281200
20200821,18:10:00,1937.60,1938.11,1936.27,1936.72,332630
20200821,18:15:00,1936.71,1938.14,1935.88,1938.08,330870
20200821,18:20:00,1938.14,1939.26,1937.81,1938.66,348460
20200821,18:25:00,1938.60,1939.10,1937.51,1938.22,363270
20200821,18:30:00,1938.23,1938.90,1937.63,1938.06,318880
20200821,18:35:00,1938.05,1938.59,1937.66,1937.90,197689
20200821,18:40:00,1937.88,1938.49,1937.04,1937.69,325580
20200821,18:45:00,1937.71,1938.28,1937.11,1937.71,369310
20200821,18:50:00,1937.69,1938.63,1937.66,1937.90,306950
20200821,18:55:00,1938.08,1940.19,1937.26,1940.12,390460
20200821,19:00:00,1940.12,1940.14,1938.85,1939.46,306630
20200821,19:05:00,1939.47,1939.96,1938.59,1939.78,253300
20200821,19:10:00,1939.74,1939.99,1939.28,1939.87,225440
20200821,19:15:00,1939.80,1940.21,1939.18,1939.59,223210
20200821,19:20:00,1939.60,1940.18,1938.52,1939.21,191830
20200821,19:25:00,1939.21,1939.91,1938.75,1939.04,214690
20200821,19:30:00,1939.05,1939.81,1938.52,1938.70,232620
20200821,19:35:00,1938.71,1938.79,1937.92,1938.33,198500
20200821,19:40:00,1938.33,1938.58,1936.91,1936.99,198649
20200821,19:45:00,1936.97,1937.42,1936.56,1937.00,292039
20200821,19:50:00,1937.02,1938.80,1936.73,1938.78,372690
20200821,19:55:00,1938.86,1939.20,1937.89,1938.09,275030
20200821,20:00:00,1938.11,1938.78,1937.66,1938.77,116229
20200821,20:05:00,1938.78,1938.86,1938.24,1938.75,58879
20200821,20:10:00,1938.73,1939.14,1938.65,1938.90,79110
20200821,20:15:00,1938.92,1939.08,1938.62,1938.66,61850
20200821,20:20:00,1938.64,1938.80,1938.33,1938.53,47350
20200821,20:25:00,1938.53,1938.92,1938.35,1938.46,51820
20200821,20:30:00,1938.45,1939.14,1938.38,1938.78,47710
20200821,20:35:00,1938.80,1939.21,1936.42,1936.42,63660
20200821,20:40:00,1936.59,1937.49,1936.59,1937.23,75680
20200821,20:45:00,1937.21,1938.12,1937.08,1937.08,88630
20200821,20:50:00,1937.07,1939.05,1937.06,1938.82,84160
20200821,20:55:00,1938.83,1941.25,1938.50,1939.62,66645
20200823,22:00:00,1939.87,1941.34,1936.60,1936.60,209820
20200823,22:05:00,1936.62,1936.62,1930.05,1931.55,295485
20200823,22:10:00,1931.61,1932.42,1929.81,1930.78,261690
20200823,22:15:00,1930.80,1933.96,1930.75,1933.21,185550
20200823,22:20:00,1933.06,1935.62,1932.73,1934.97,154179
20200823,22:25:00,1934.96,1935.49,1934.62,1935.44,100269
20200823,22:30:00,1935.44,1938.02,1935.24,1938.01,131719
20200823,22:35:00,1938.01,1938.23,1936.40,1936.57,160580
20200823,22:40:00,1936.43,1938.30,1935.90,1937.86,176790
20200823,22:45:00,1937.92,1937.99,1936.57,1936.95,133880
20200823,22:50:00,1936.95,1937.01,1935.56,1936.43,107200
20200823,22:55:00,1936.43,1937.55,1936.39,1937.11,116220
20200823,23:00:00,1937.12,1937.22,1936.11,1936.92,66910
20200823,23:05:00,1936.91,1936.92,1936.03,1936.03,49090
20200823,23:10:00,1936.03,1936.60,1935.61,1936.03,91450
20200823,23:15:00,1936.04,1936.61,1935.75,1936.44,61420
20200823,23:20:00,1936.43,1936.53,1935.93,1936.51,59280
20200823,23:25:00,1936.55,1937.43,1936.55,1936.80,85240
20200823,23:30:00,1936.81,1936.81,1935.51,1935.52,98390
20200823,23:35:00,1935.52,1937.78,1935.27,1937.32,158640
20200823,23:40:00,1937.30,1937.36,1936.18,1936.26,91760
20200823,23:45:00,1936.20,1936.74,1935.86,1936.41,86950
20200823,23:50:00,1936.40,1936.47,1934.33,1935.57,132890
20200823,23:55:00,1935.61,1935.61,1934.21,1935.03,183149
20200824,00:00:00,1935.03,1935.05,1930.95,1931.92,357990
20200824,00:05:00,1931.94,1934.03,1931.56,1933.43,198690
20200824,00:10:00,1933.43,1934.76,1932.84,1934.56,173140
20200824,00:15:00,1934.54,1936.45,1934.54,1935.82,190570
20200824,00:20:00,1935.82,1936.28,1934.94,1935.48,192400
20200824,00:25:00,1935.52,1935.54,1934.29,1934.54,131350
20200824,00:30:00,1934.56,1935.05,1932.92,1933.04,100990
20200824,00:35:00,1933.04,1933.62,1932.45,1932.82,198320
20200824,00:40:00,1932.83,1933.99,1932.45,1933.78,130609
20200824,00:45:00,1933.83,1933.97,1932.44,1932.57,119780
20200824,00:50:00,1932.61,1933.83,1932.45,1933.72,134759
20200824,00:55:00,1933.83,1934.72,1933.30,1934.65,115949
20200824,01:00:00,1934.79,1935.68,1930.15,1932.37,543300
20200824,01:05:00,1932.36,1932.73,1930.32,1932.06,391910
20200824,01:10:00,1932.07,1932.10,1930.78,1931.38,237019
20200824,01:15:00,1931.42,1934.47,1931.42,1933.94,312310
20200824,01:20:00,1933.90,1934.47,1932.67,1932.67,238460
20200824,01:25:00,1932.68,1934.13,1932.66,1933.41,223490
20200824,01:30:00,1933.48,1933.58,1931.66,1932.54,283500
20200824,01:35:00,1932.54,1932.90,1931.66,1931.96,204239
20200824,01:40:00,1931.91,1933.47,1931.68,1932.78,226070
20200824,01:45:00,1932.74,1934.11,1931.82,1933.86,217930
20200824,01:50:00,1933.81,1934.39,1933.40,1934.04,178350
20200824,01:55:00,1934.12,1935.31,1933.45,1934.62,157740
20200824,02:00:00,1934.62,1935.18,1933.96,1934.29,197750
20200824,02:05:00,1934.14,1934.23,1933.56,1933.76,151979
20200824,02:10:00,1933.82,1934.37,1932.36,1933.59,227330
20200824,02:15:00,1933.60,1934.19,1931.69,1932.19,179610
20200824,02:20:00,1932.18,1932.28,1931.30,1932.18,177080
20200824,02:25:00,1932.13,1933.73,1932.05,1933.67,127280
20200824,02:30:00,1933.68,1935.70,1933.60,1935.33,348659
20200824,02:35:00,1935.30,1935.32,1934.13,1934.55,180890
20200824,02:40:00,1934.57,1935.26,1934.53,1934.87,133570
20200824,02:45:00,1934.94,1936.80,1934.64,1936.35,230510
20200824,02:50:00,1936.35,1936.54,1934.89,1935.03,157620
20200824,02:55:00,1935.03,1935.57,1934.17,1935.36,179449
20200824,03:00:00,1935.36,1935.94,1935.10,1935.85,146890
20200824,03:05:00,1935.83,1936.04,1934.29,1934.42,137640
20200824,03:10:00,1934.42,1934.81,1933.32,1933.89,173220
20200824,03:15:00,1933.89,1934.73,1933.88,1934.51,175380
20200824,03:20:00,1934.43,1935.18,1934.43,1934.45,95460
20200824,03:25:00,1934.33,1935.05,1934.09,1934.83,118030
20200824,03:30:00,1934.83,1934.83,1933.37,1933.57,117030
20200824,03:35:00,1933.56,1933.57,1932.36,1932.82,131650
20200824,03:40:00,1932.81,1933.17,1932.39,1932.61,115520
20200824,03:45:00,1932.64,1933.55,1932.54,1933.39,109150
20200824,03:50:00,1933.39,1933.92,1932.90,1932.98,113519
20200824,03:55:00,1933.01,1933.88,1931.19,1931.64,195740
20200824,04:00:00,1931.65,1932.02,1930.45,1931.86,201470
20200824,04:05:00,1931.82,1932.78,1931.63,1932.59,104590
20200824,04:10:00,1932.59,1932.81,1932.19,1932.45,83090
20200824,04:15:00,1932.42,1933.32,1932.41,1933.28,79920
20200824,04:20:00,1933.29,1933.32,1932.66,1932.96,85280
20200824,04:25:00,1932.95,1933.23,1932.71,1933.23,66099
20200824,04:30:00,1933.23,1934.01,1932.98,1933.80,115590
20200824,04:35:00,1933.79,1934.01,1933.13,1933.26,68780
20200824,04:40:00,1933.23,1933.23,1932.33,1932.61,115440
20200824,04:45:00,1932.61,1932.80,1932.13,1932.13,75480
20200824,04:50:00,1932.15,1932.40,1931.79,1932.08,102120
20200824,04:55:00,1932.04,1933.76,1931.96,1933.19,188700
20200824,05:00:00,1933.19,1934.51,1933.16,1934.07,163410
20200824,05:05:00,1933.98,1934.29,1933.45,1933.96,111730
20200824,05:10:00,1933.96,1934.29,1932.11,1932.45,165580
20200824,05:15:00,1932.47,1932.94,1932.26,1932.55,118040
20200824,05:20:00,1932.59,1932.92,1932.38,1932.86,85110
20200824,05:25:00,1932.86,1933.54,1932.83,1933.17,100500
20200824,05:30:00,1933.17,1934.81,1932.91,1933.53,247780
20200824,05:35:00,1933.49,1934.18,1933.48,1933.60,128380
20200824,05:40:00,1933.60,1933.97,1931.48,1931.86,170940
20200824,05:45:00,1931.93,1932.55,1931.10,1931.65,156140
20200824,05:50:00,1931.63,1932.18,1931.32,1931.84,174640
20200824,05:55:00,1931.86,1933.51,1931.81,1933.38,141710
20200824,06:00:00,1933.36,1935.58,1932.95,1934.89,286960
20200824,06:05:00,1934.73,1935.80,1934.18,1934.79,173580
20200824,06:10:00,1934.85,1935.37,1934.05,1934.29,118860
20200824,06:15:00,1934.30,1935.27,1931.32,1932.43,342910
20200824,06:20:00,1932.42,1933.24,1931.48,1932.56,435490
20200824,06:25:00,1932.56,1935.58,1931.02,1935.42,418700
20200824,06:30:00,1935.42,1937.04,1934.72,1936.63,403340
20200824,06:35:00,1936.63,1937.79,1935.60,1935.61,329550
20200824,06:40:00,1935.67,1936.38,1934.40,1935.73,293130
20200824,06:45:00,1935.72,1936.33,1933.05,1933.19,385010
20200824,06:50:00,1933.21,1934.71,1932.61,1933.53,315470
20200824,06:55:00,1933.54,1935.08,1933.47,1934.71,251970
20200824,07:00:00,1934.71,1937.13,1933.64,1935.27,540230
20200824,07:05:00,1935.23,1940.48,1934.70,1940.45,524050
20200824,07:10:00,1940.48,1942.97,1939.60,1942.45,501730
20200824,07:15:00,1942.46,1942.62,1940.34,1940.58,403320
20200824,07:20:00,1940.58,1942.86,1940.12,1941.94,417500
20200824,07:25:00,1941.86,1945.04,1941.85,1944.18,556900
20200824,07:30:00,1944.19,1947.65,1943.04,1946.85,571800
20200824,07:35:00,1946.85,1949.41,1946.49,1946.63,665210
20200824,07:40:00,1946.61,1947.13,1944.60,1944.78,370830
20200824,07:45:00,1944.78,1945.38,1943.89,1944.11,367189
20200824,07:50:00,1944.11,1947.37,1943.64,1946.36,431070
20200824,07:55:00,1946.35,1947.43,1944.21,1944.38,325350
20200824,08:00:00,1944.37,1947.97,1944.21,1947.46,413749
20200824,08:05:00,1947.44,1948.26,1946.21,1946.80,393650
20200824,08:10:00,1946.80,1948.13,1945.69,1948.13,260850
20200824,08:15:00,1947.99,1948.12,1946.49,1946.81,234740
20200824,08:20:00,1946.81,1950.08,1946.78,1947.88,420780
20200824,08:25:00,1947.88,1948.13,1946.60,1947.23,258710
20200824,08:30:00,1947.27,1948.94,1946.45,1946.73,302820
20200824,08:35:00,1946.72,1948.24,1945.38,1947.33,354500
20200824,08:40:00,1947.31,1948.82,1947.03,1947.45,275810
20200824,08:45:00,1947.46,1949.01,1946.77,1948.70,220130
20200824,08:50:00,1948.69,1949.35,1947.23,1948.84,264880
20200824,08:55:00,1948.85,1950.43,1946.05,1946.29,308420
20200824,09:00:00,1946.29,1946.88,1944.09,1944.89,322580
20200824,09:05:00,1944.89,1946.42,1944.84,1945.71,246949
20200824,09:10:00,1945.72,1945.72,1944.02,1945.38,288340
20200824,09:15:00,1945.38,1946.86,1944.42,1946.86,264850
20200824,09:20:00,1946.86,1947.85,1946.74,1947.26,240599
20200824,09:25:00,1947.25,1949.06,1946.43,1948.46,225460
20200824,09:30:00,1948.46,1948.86,1946.50,1947.26,312280
20200824,09:35:00,1947.26,1948.20,1946.86,1947.44,161870
20200824,09:40:00,1947.44,1948.43,1947.11,1947.82,280710
20200824,09:45:00,1947.84,1948.45,1947.05,1947.88,145430
20200824,09:50:00,1947.86,1948.54,1947.43,1947.79,113960
20200824,09:55:00,1947.79,1948.11,1947.18,1947.42,113960
20200824,10:00:00,1947.42,1948.11,1947.05,1947.39,117289
20200824,10:05:00,1947.38,1947.74,1947.01,1947.20,92870
20200824,10:10:00,1947.20,1947.37,1946.18,1946.72,171310
20200824,10:15:00,1946.72,1947.22,1946.55,1946.98,140240
20200824,10:20:00,1946.78,1948.17,1946.08,1948.02,183160
20200824,10:25:00,1948.03,1948.96,1947.41,1948.17,206960
20200824,10:30:00,1948.17,1950.47,1948.17,1950.19,267740
20200824,10:35:00,1950.18,1950.60,1949.49,1950.22,254780
20200824,10:40:00,1950.17,1950.45,1949.31,1949.76,141710
20200824,10:45:00,1949.79,1950.46,1949.61,1949.99,154660
20200824,10:50:00,1949.99,1950.90,1949.87,1950.53,123950
20200824,10:55:00,1950.56,1950.76,1949.58,1949.99,234590
20200824,11:00:00,1949.98,1950.53,1947.95,1947.95,340509
20200824,11:05:00,1947.98,1949.46,1947.98,1948.39,174640
20200824,11:10:00,1948.35,1949.66,1948.35,1949.60,139119
20200824,11:15:00,1949.60,1950.71,1949.37,1950.33,106190
20200824,11:20:00,1950.34,1950.63,1949.93,1950.18,136280
20200824,11:25:00,1950.17,1950.57,1949.70,1950.12,125900
20200824,11:30:00,1950.13,1950.52,1949.57,1949.78,155029
20200824,11:35:00,1949.78,1950.44,1948.22,1948.22,241239
20200824,11:40:00,1948.21,1949.63,1948.19,1949.46,217560
20200824,11:45:00,1949.47,1950.26,1948.14,1948.26,204680
20200824,11:50:00,1948.17,1949.99,1948.01,1949.66,246020
20200824,11:55:00,1949.67,1950.17,1949.04,1950.03,210530
20200824,12:00:00,1950.04,1956.75,1949.94,1956.36,637420
20200824,12:05:00,1956.36,1958.42,1955.81,1957.05,698149
20200824,12:10:00,1957.04,1958.71,1955.05,1958.65,546800
20200824,12:15:00,1958.68,1961.79,1958.31,1960.21,659660
20200824,12:20:00,1960.18,1960.18,1955.79,1955.81,627520
20200824,12:25:00,1955.82,1956.05,1953.16,1953.69,727580
20200824,12:30:00,1953.71,1954.47,1948.54,1949.11,701530
20200824,12:35:00,1949.07,1950.27,1946.41,1947.56,760750
20200824,12:40:00,1947.58,1948.88,1946.06,1947.36,727440
20200824,12:45:00,1947.32,1950.52,1947.07,1949.45,600170
20200824,12:50:00,1949.43,1950.56,1948.35,1950.37,568710
20200824,12:55:00,1950.35,1951.90,1947.81,1949.02,424529
20200824,13:00:00,1949.00,1952.15,1946.72,1948.16,882310
20200824,13:05:00,1948.18,1948.22,1944.21,1944.24,732970
20200824,13:10:00,1944.14,1946.10,1943.10,1945.39,681880
20200824,13:15:00,1945.37,1946.37,1943.64,1946.21,722990
20200824,13:20:00,1946.22,1946.77,1941.79,1945.65,695600
20200824,13:25:00,1945.70,1948.14,1945.48,1947.14,601990
20200824,13:30:00,1947.13,1947.38,1941.19,1941.84,907730
20200824,13:35:00,1941.84,1944.54,1940.29,1944.11,865870
20200824,13:40:00,1944.06,1944.08,1941.17,1942.81,753539
20200824,13:45:00,1942.90,1945.81,1942.68,1945.37,793030
20200824,13:50:00,1945.37,1945.65,1939.19,1940.04,788810
20200824,13:55:00,1940.01,1942.07,1937.85,1937.94,795020
20200824,14:00:00,1937.97,1942.29,1937.37,1942.27,827540
20200824,14:05:00,1942.29,1944.78,1941.41,1941.97,668870
20200824,14:10:00,1942.00,1946.03,1941.90,1945.91,609830
20200824,14:15:00,1945.91,1945.96,1943.71,1944.63,535439
20200824,14:20:00,1944.63,1946.01,1942.07,1942.78,641400
20200824,14:25:00,1942.78,1943.15,1941.66,1942.15,462160
20200824,14:30:00,1942.14,1942.74,1935.80,1937.32,818340
20200824,14:35:00,1937.35,1939.10,1935.77,1938.63,913620
20200824,14:40:00,1938.67,1938.74,1934.07,1935.77,813260
20200824,14:45:00,1935.74,1935.96,1931.10,1932.30,871540
20200824,14:50:00,1932.35,1934.08,1930.08,1932.13,810040
20200824,14:55:00,1932.09,1933.28,1928.91,1930.54,932370
20200824,15:00:00,1930.56,1932.61,1929.04,1930.15,937070
20200824,15:05:00,1930.17,1930.78,1927.25,1929.06,864810
20200824,15:10:00,1929.08,1932.61,1928.68,1931.52,738800
20200824,15:15:00,1931.52,1934.59,1930.57,1934.19,711710
20200824,15:20:00,1934.18,1934.38,1931.89,1932.91,443260
20200824,15:25:00,1932.81,1932.81,1927.88,1928.72,625770
20200824,15:30:00,1928.72,1932.91,1928.72,1932.39,635240
